url,keyword,position,search_volume,cpc,traffic_index,traffic_potential,tix_delta,seo_value,seo_value_potential,seva_delta
https://www.ebay.com/b/Power-Tool-Sets/177000/bn_7550971,tool set with drill,4,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Power-Tool-Sets/177000/bn_7550971,power tool kits,4,11,0,0,1,1,0,0,0
https://www.ebay.com/b/Power-Tool-Sets/177000/bn_7550971,cordless tool sets,3,10,0,0,1,1,0,0,0
https://www.ebay.com/b/Power-Tool-Sets/177000/bn_7550971,power tool set,2,20,0.35,1,2,1,0.35,0.7,35
https://www.ebay.com/b/Car-Truck-Turbo-Chargers-Parts/33742/bn_584073,car turbo,8,22,0.01,0,4,4,0,0.04,4
https://www.ebay.com/b/Car-Truck-Turbo-Chargers-Parts/33742/bn_584073,type of turbocharger,48,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Turbo-Chargers-Parts/33742/bn_584073,car turbochargers,40,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Turbo-Chargers-Parts/33742/bn_584073,turbo for truck,40,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Turbo-Chargers-Parts/33742/bn_584073,turbocharger prices,4,2,0,0,0,0,0,0,0
https://www.ebay.com/b/China-Dinnerware/24/bn_2311725,dinnerware for sale,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/China-Dinnerware/24/bn_2311725,china dinnerware,7,9,0.07,0,1,1,0,0.07,7
https://www.ebay.com/b/China-Dinnerware/24/bn_2311725,china sale,6,29,0.21,1,5,4,0.21,1.05,84
https://www.ebay.com/b/China-Dinnerware/24/bn_2311725,china dishes,3,12,0.53,1,2,1,0.53,1.06,53
https://www.ebay.com/b/China-Dinnerware/24/bn_2311725,wildrose villeroy boch ebay,28,9,0.38,0,1,1,0,0.38,38
https://www.ebay.com/b/Sheets-Pillowcases/20460/bn_2312175,queen size bed sheets,38,11,0.36,0,2,2,0,0.72,72
https://www.ebay.com/b/Sheets-Pillowcases/20460/bn_2312175,bed sheets and pillows,20,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Sheets-Pillowcases/20460/bn_2312175,bed sheets queen,15,3,0,0,0,0,0,0,0
https://www.ebay.com/b/Automotive-Code-Readers-Scanners/179476/bn_1880747,car code readers,7,7,0,0,1,1,0,0,0
https://www.ebay.com/b/Automotive-Code-Readers-Scanners/179476/bn_1880747,car code scanner,5,10,0,0,1,1,0,0,0
https://www.ebay.com/b/Automotive-Code-Readers-Scanners/179476/bn_1880747,scan tool codes,49,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Automotive-Code-Readers-Scanners/179476/bn_1880747,code scanner reader,43,18,0.35,0,3,3,0,1.05,105
https://www.ebay.com/b/Automotive-Code-Readers-Scanners/179476/bn_1880747,auto code readers,4,3,0,0,0,0,0,0,0
https://www.ebay.com/b/Complete-Engines-for-BMW-M3/33615/bn_1333081,m3 e46 engine,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Complete-Engines-for-BMW-M3/33615/bn_1333081,e46 m3 engine,6,10,0.09,0,2,2,0,0.18,18
https://www.ebay.com/b/Complete-Engines-for-BMW-M3/33615/bn_1333081,bmw m engine,46,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Complete-Engines-for-BMW-M3/33615/bn_1333081,e90 m3 turbo,44,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Complete-Engines-for-BMW-M3/33615/bn_1333081,e30 m3 motor kaufen,43,10,0.06,0,2,2,0,0.12,12
https://www.ebay.com/b/TV-Memorabilia/1424/bn_1852586,tv show gear,50,8,0,0,1,1,0,0,0
https://www.ebay.com/b/Light-Bulbs/20706/bn_818481,ge hue lights,48,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Light-Bulbs/20706/bn_818481,low wattage light bulbs,46,9,0.01,0,1,1,0,0.01,1
https://www.ebay.com/b/Light-Bulbs/20706/bn_818481,philips hue bulbs bulk,44,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Light-Bulbs/20706/bn_818481,hue light bulb price,44,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Light-Bulbs/20706/bn_818481,hue lights sale,41,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Evinrude-Complete-Outboard-Engines/177669/bn_567219,evinrude outboard engines,8,2,0,0,0,0,0,0,0
https://www.ebay.com/b/Evinrude-Complete-Outboard-Engines/177669/bn_567219,evinrude outboard motors,7,10,0.12,0,2,2,0,0.24,24
https://www.ebay.com/b/Evinrude-Complete-Outboard-Engines/177669/bn_567219,evinrude outboard,7,11,0.61,0,2,2,0,1.22,122
https://www.ebay.com/b/Evinrude-Complete-Outboard-Engines/177669/bn_567219,used evinrude motors,6,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Evinrude-Complete-Outboard-Engines/177669/bn_567219,evinrude outboard motor,6,8,0,0,1,1,0,0,0
https://www.ebay.com/b/Complete-Engines-for-Jeep-Cherokee/33615/bn_1414017,jeep xj motor,8,9,0.14,0,1,1,0,0.14,14
https://www.ebay.com/b/Complete-Engines-for-Jeep-Cherokee/33615/bn_1414017,4.0 jeep motor,7,22,0.03,0,4,4,0,0.12,12
https://www.ebay.com/b/Complete-Engines-for-Jeep-Cherokee/33615/bn_1414017,jeep 4.0 engine,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Complete-Engines-for-Jeep-Cherokee/33615/bn_1414017,xj motor,32,9,0,0,1,1,0,0,0
https://www.ebay.com/b/Complete-Engines-for-Jeep-Cherokee/33615/bn_1414017,jeep cherokee xj motor,23,10,0.03,0,2,2,0,0.06,6
https://www.ebay.com/b/Blankets-Throws/175750/bn_2310726,cheap throws for sofas,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Blankets-Throws/175750/bn_2310726,blanket throws,41,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Blankets-Throws/175750/bn_2310726,sale throws,4,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Blankets-Throws/175750/bn_2310726,blankets sale,4,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Blankets-Throws/175750/bn_2310726,cheap blankets,37,10,0.17,0,2,2,0,0.34,34
https://www.ebay.com/b/Vacuum-Cleaners/20614/bn_2310596,refurbished vacuum cleaners,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Vacuum-Cleaners/20614/bn_2310596,vacuum cleaner sales,8,7,0,0,1,1,0,0,0
https://www.ebay.com/b/Vacuum-Cleaners/20614/bn_2310596,vacuumcleaner,7,0,0,0,0,0,0,0,0
https://www.ebay.com/b/Vacuum-Cleaners/20614/bn_2310596,vacuum cleaners sale,6,10,0.01,0,2,2,0,0.02,2
https://www.ebay.com/b/Vacuum-Cleaners/20614/bn_2310596,vacuum cleaner prices,48,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Music-CDs/176984/bn_221164,where to purchase cds,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Music-CDs/176984/bn_221164,music c d,9,184,0.27,2,30,28,0.54,8.1,756
https://www.ebay.com/b/Music-CDs/176984/bn_221164,music cds,7,180,0.34,3,29,26,1.02,9.86,884
https://www.ebay.com/b/Music-CDs/176984/bn_221164,used cds music,6,50,0,1,8,7,0,0,0
https://www.ebay.com/b/Music-CDs/176984/bn_221164,music cd albums,5,31,0,1,5,4,0,0,0
https://www.ebay.com/b/Mens-Swimwear/15690/bn_694472,man swimwear,9,11,0.54,0,2,2,0,1.08,108
https://www.ebay.com/b/Mens-Swimwear/15690/bn_694472,male swimwear sale,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Mens-Swimwear/15690/bn_694472,men's swimwear 2016,6,11,0,0,2,2,0,0,0
https://www.ebay.com/b/Mens-Swimwear/15690/bn_694472,swimming costume for men,50,12,1.46,0,2,2,0,2.92,292
https://www.ebay.com/b/Mens-Swimwear/15690/bn_694472,swim wear men,5,12,0.48,0,2,2,0,0.96,96
https://www.ebay.com/b/LEGO-Building-Toys/183447/bn_1937200,lego construction toys,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/LEGO-Building-Toys/183447/bn_1937200,buy lego toys,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/LEGO-Building-Toys/183447/bn_1937200,toy legos,6,10,0,0,2,2,0,0,0
https://www.ebay.com/b/LEGO-Building-Toys/183447/bn_1937200,toys of lego,6,10,0,0,2,2,0,0,0
https://www.ebay.com/b/LEGO-Building-Toys/183447/bn_1937200,lego ninjago klocki,48,17,0.44,0,3,3,0,1.32,132
https://www.ebay.com/b/Car-Truck-Wheels-Tires-Parts/33743/bn_584076,wheel car,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Wheels-Tires-Parts/33743/bn_584076,tires and wheels,9,13,0.09,0,2,2,0,0.18,18
https://www.ebay.com/b/Car-Truck-Wheels-Tires-Parts/33743/bn_584076,wheels and ties,9,0,0,0,0,0,0,0,0
https://www.ebay.com/b/Car-Truck-Wheels-Tires-Parts/33743/bn_584076,wheels tires,9,11,0.03,0,2,2,0,0.06,6
https://www.ebay.com/b/Car-Truck-Wheels-Tires-Parts/33743/bn_584076,tires wheels,9,9,0.04,0,1,1,0,0.04,4
https://www.ebay.com/b/Harley-Davidson-Motorcycle-Parts/10063/bn_22408541,black harley davidson parts,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Harley-Davidson-Motorcycle-Parts/10063/bn_22408541,harley parts usa,7,19,0.19,0,3,3,0,0.57,57
https://www.ebay.com/b/Harley-Davidson-Motorcycle-Parts/10063/bn_22408541,parts harley usa,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Harley-Davidson-Motorcycle-Parts/10063/bn_22408541,harley used parts,5,24,0.16,1,4,3,0.16,0.64,48
https://www.ebay.com/b/Harley-Davidson-Motorcycle-Parts/10063/bn_22408541,used harley davidson parts,5,10,0.08,0,2,2,0,0.16,16
https://www.ebay.com/b/Bumpers-Parts-for-Ford-F-250/33640/bn_1381443,2008 f250 front bumper,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Bumpers-Parts-for-Ford-F-250/33640/bn_1381443,f250 front bumper replacement,5,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Bumpers-Parts-for-Ford-F-250/33640/bn_1381443,f 250 black,32,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Campground-RV-Parks/164802/bn_1865218,florida campgrounds for sale,33,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Campground-RV-Parks/164802/bn_1865218,campground for sale,32,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Campground-RV-Parks/164802/bn_1865218,campground memberships,24,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Campground-RV-Parks/164802/bn_1865218,rv parks for sale,17,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Gold-Bullion-Coins/177652/bn_818536,i oz gold,49,10,0.28,0,2,2,0,0.56,56
https://www.ebay.com/b/Gold-Bullion-Coins/177652/bn_818536,what is a bullion coin,47,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Gold-Bullion-Coins/177652/bn_818536,one ounce of gold,44,14,0,0,1,1,0,0,0
https://www.ebay.com/b/Gold-Bullion-Coins/177652/bn_818536,cheap gold coins,41,7,0,0,1,1,0,0,0
https://www.ebay.com/b/Gold-Bullion-Coins/177652/bn_818536,gold coins ebay,4,8,0,0,1,1,0,0,0
https://www.ebay.com/b/Red-Wing-Shoes-for-Men/93427/bn_62574,mens red wing boots,9,2,0,0,0,0,0,0,0
https://www.ebay.com/b/Red-Wing-Shoes-for-Men/93427/bn_62574,red wing shoes ebay,8,9,0,0,1,1,0,0,0
https://www.ebay.com/b/Red-Wing-Shoes-for-Men/93427/bn_62574,red wing shoe prices,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Red-Wing-Shoes-for-Men/93427/bn_62574,red wing boots usa,5,10,0.79,0,1,1,0,0.79,79
https://www.ebay.com/b/Red-Wing-Shoes-for-Men/93427/bn_62574,red wing ayakkabı,49,10,0,0,2,2,0,0,0
https://www.ebay.com/b/International-Club-Soccer-Fan-Apparel-Souvenirs/2887/bn_2313842,world club soccer 2014,29,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Complete-Engines-for-Suzuki-Hayabusa/171108/bn_1488610,motor suzuki 1300,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Complete-Engines-for-Suzuki-Hayabusa/171108/bn_1488610,hayabusa motor,6,211,0.13,5,34,29,0.65,4.42,377
https://www.ebay.com/b/Complete-Engines-for-Suzuki-Hayabusa/171108/bn_1488610,hayabusa motor gebraucht,6,20,0.14,1,3,2,0.14,0.42,28
https://www.ebay.com/b/Complete-Engines-for-Suzuki-Hayabusa/171108/bn_1488610,motor suzuki hayabusa 1300,6,8,0.17,0,1,1,0,0.17,17
https://www.ebay.com/b/Complete-Engines-for-Suzuki-Hayabusa/171108/bn_1488610,hayabusa motor kaufen,5,38,0.26,1,6,5,0.26,1.56,130
https://www.ebay.com/b/Homeopathic-Remedies/180955/bn_7203739,buy homeopathic remedies online,45,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Homeopathic-Remedies/180955/bn_7203739,buy homeopathic medicine online in usa,43,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Homeopathic-Remedies/180955/bn_7203739,where to buy homeopathic remedies,18,5,0,0,1,1,0,0,0
https://www.ebay.com/b/KitchenAid-Countertop-Mixers/133701/bn_2700985,kitchenaid mixer offer,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/KitchenAid-Countertop-Mixers/133701/bn_2700985,kitchenaid price,7,10,0.48,0,2,2,0,0.96,96
https://www.ebay.com/b/KitchenAid-Countertop-Mixers/133701/bn_2700985,cheap kitchen aid mixers,6,10,0,0,1,1,0,0,0
https://www.ebay.com/b/KitchenAid-Countertop-Mixers/133701/bn_2700985,kitchen aid mixmaster,43,10,0,0,2,2,0,0,0
https://www.ebay.com/b/KitchenAid-Countertop-Mixers/133701/bn_2700985,used kitchen aid mixer,4,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Automotive-Diagnostic-Service-Tools/179474/bn_1880617,car diagnostic tool,7,94,0.54,2,15,13,1.08,8.1,702
https://www.ebay.com/b/Automotive-Diagnostic-Service-Tools/179474/bn_1880617,automotive diagnostic equipment,7,10,0.04,0,2,2,0,0.08,8
https://www.ebay.com/b/Automotive-Diagnostic-Service-Tools/179474/bn_1880617,mercedes w202 service reset,49,12,0,0,2,2,0,0,0
https://www.ebay.com/b/Automotive-Diagnostic-Service-Tools/179474/bn_1880617,mercedes w203 bedienungsanleitung,43,18,0.93,0,3,3,0,2.79,279
https://www.ebay.com/b/Automotive-Diagnostic-Service-Tools/179474/bn_1880617,automotive diagnostic,4,56,0,2,9,7,0,0,0
https://www.ebay.com/b/Skin-Care-Products/11863/bn_1856572,products for face care,44,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Skin-Care-Products/11863/bn_1856572,care product skin,42,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Skin-Care-Products/11863/bn_1856572,sensitive skin care products,41,9,0.05,0,1,1,0,0.05,5
https://www.ebay.com/b/Skin-Care-Products/11863/bn_1856572,skin care products ratings,39,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Skin-Care-Products/11863/bn_1856572,skin care products,39,126,1.28,0,21,21,0,26.88,2688
https://www.ebay.com/b/Car-Truck-Shocks-Struts-Parts/33590/bn_561067,shock absorbers car,46,9,0.27,0,1,1,0,0.27,27
https://www.ebay.com/b/Car-Truck-Shocks-Struts-Parts/33590/bn_561067,gas struts vs oil struts,45,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Shocks-Struts-Parts/33590/bn_561067,automobile struts,38,9,0,0,1,1,0,0,0
https://www.ebay.com/b/Car-Truck-Shocks-Struts-Parts/33590/bn_561067,struts car,30,24,0,0,4,4,0,0,0
https://www.ebay.com/b/Car-Truck-Shocks-Struts-Parts/33590/bn_561067,shocks for car,30,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Golf-Club-Components/47323/bn_7208224,golf component,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Golf-Club-Components/47323/bn_7208224,golf club parts,5,9,0,0,1,1,0,0,0
https://www.ebay.com/b/Golf-Club-Components/47323/bn_7208224,golf componets,5,0,0,0,0,0,0,0,0
https://www.ebay.com/b/Golf-Club-Components/47323/bn_7208224,club making,38,13,0.01,0,2,2,0,0.02,2
https://www.ebay.com/b/Golf-Club-Components/47323/bn_7208224,golf components,3,9,0.01,0,1,1,0,0.01,1
https://www.ebay.com/b/Moto-Metal-Car-and-Truck-Wheels/43953/bn_582352,moto metal wheels,9,11,0,0,2,2,0,0,0
https://www.ebay.com/b/Moto-Metal-Car-and-Truck-Wheels/43953/bn_582352,moto wheels,19,10,0.01,0,2,2,0,0.02,2
https://www.ebay.com/b/Moto-Metal-Car-and-Truck-Wheels/43953/bn_582352,moto metal 970,14,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Moto-Metal-Car-and-Truck-Wheels/43953/bn_582352,moto metal rims,12,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Moto-Metal-Car-and-Truck-Wheels/43953/bn_582352,metal wheels,11,11,0,0,2,2,0,0,0
https://www.ebay.com/b/Archery-Equipment/20835/bn_1971493,archery equipment,9,31,0.25,0,5,5,0,1.25,125
https://www.ebay.com/b/Archery-Equipment/20835/bn_1971493,archery products,49,12,0.04,0,2,2,0,0.08,8
https://www.ebay.com/b/Archery-Equipment/20835/bn_1971493,archery for all,44,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Archery-Equipment/20835/bn_1971493,find it archery supplies,43,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Archery-Equipment/20835/bn_1971493,discount archery equipment,30,3,0,0,0,0,0,0,0
https://www.ebay.com/b/Dr-Who-Collectibles/1450/bn_2310511,doctor who stuff for sale,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Dr-Who-Collectibles/1450/bn_2310511,doctor who memorabilia,8,7,0.02,0,1,1,0,0.02,2
https://www.ebay.com/b/Dr-Who-Collectibles/1450/bn_2310511,bbc doctor who merchandise,47,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Dr-Who-Collectibles/1450/bn_2310511,dr who the doctor,47,9,0,0,1,1,0,0,0
https://www.ebay.com/b/Dr-Who-Collectibles/1450/bn_2310511,doctor who toy,46,8,0,0,1,1,0,0,0
https://www.ebay.com/b/Outdoor-Lighting-Equipment/42154/bn_2311422,outside lights garden,45,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Outdoor-Lighting-Equipment/42154/bn_2311422,solar lighting outdoor,45,7,0,0,1,1,0,0,0
https://www.ebay.com/b/Outdoor-Lighting-Equipment/42154/bn_2311422,outdoor lawn lights,36,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Outdoor-Lighting-Equipment/42154/bn_2311422,outdoor waterproof lighting,35,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Outdoor-Lighting-Equipment/42154/bn_2311422,outside led lights garden,25,0,0,0,0,0,0,0,0
https://www.ebay.com/b/Bakeware/25464/bn_2311020,quality bakeware,48,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Bakeware/25464/bn_2311020,bake ware,17,10,0.01,0,2,2,0,0.02,2
https://www.ebay.com/b/Bakeware/25464/bn_2311020,bakeware,14,46,0.12,0,8,8,0,0.96,96
https://www.ebay.com/b/Fragrances-for-Men/29585/bn_699014,perfume for men,9,424,1.4,5,35,30,7,49,4200
https://www.ebay.com/b/Fragrances-for-Men/29585/bn_699014,fragrances for men,9,53,1.02,1,9,8,1.02,9.18,816
https://www.ebay.com/b/Fragrances-for-Men/29585/bn_699014,men fragrance reviews,49,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Fragrances-for-Men/29585/bn_699014,new perfume for men,47,18,0,0,3,3,0,0,0
https://www.ebay.com/b/Fragrances-for-Men/29585/bn_699014,best cologne prices,45,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Suspension-Steering-Parts/33579/bn_577405,suspension truck parts,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Suspension-Steering-Parts/33579/bn_577405,truck suspension parts,6,37,0.02,1,6,5,0.02,0.12,10
https://www.ebay.com/b/Car-Truck-Suspension-Steering-Parts/33579/bn_577405,truck steering parts,6,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Car-Truck-Suspension-Steering-Parts/33579/bn_577405,suspension car,45,138,0,0,23,23,0,0,0
https://www.ebay.com/b/Car-Truck-Suspension-Steering-Parts/33579/bn_577405,car suspension system,38,7,0,0,1,1,0,0,0
https://www.ebay.com/b/Electrical-Equipment-Supplies/92074/bn_1852224,electrical testing equipments,31,2,0,0,0,0,0,0,0
https://www.ebay.com/b/Electrical-Equipment-Supplies/92074/bn_1852224,equipment testing,14,9,0,0,1,1,0,0,0
https://www.ebay.com/b/Animal-Collectibles/1335/bn_1853571,animal collectibles,3,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Truck-Tool-Boxes/179445/bn_1880542,truck toolbox,9,9,0.19,0,1,1,0,0.19,19
https://www.ebay.com/b/Truck-Tool-Boxes/179445/bn_1880542,tool box truck,41,1,0,0,0,0,0,0,0
https://www.ebay.com/b/Truck-Tool-Boxes/179445/bn_1880542,tool truck boxes,39,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Truck-Tool-Boxes/179445/bn_1880542,truck bed toolboxes,37,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Truck-Tool-Boxes/179445/bn_1880542,tool boxes for truck beds,37,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Garden-Decor-Items/20498/bn_2309487,garden and outdoor decor,48,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Garden-Decor-Items/20498/bn_2309487,garden décor,47,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Garden-Decor-Items/20498/bn_2309487,unique garden decorations,43,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Garden-Decor-Items/20498/bn_2309487,garden items,4,9,0.21,0,1,1,0,0.21,21
https://www.ebay.com/b/Garden-Decor-Items/20498/bn_2309487,lawn garden decor,33,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Kayaks/36122/bn_1946846,kayak buy,9,10,0.58,0,2,2,0,1.16,116
https://www.ebay.com/b/Kayaks/36122/bn_1946846,kayaks and canoes for sale,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Kayaks/36122/bn_1946846,kayaks sales,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Kayaks/36122/bn_1946846,used kayaks,6,10,0.01,0,2,2,0,0.02,2
https://www.ebay.com/b/Kayaks/36122/bn_1946846,cheap kayaks,5,10,0.26,0,2,2,0,0.52,52
https://www.ebay.com/b/Star-Trek-Collectibles/29493/bn_2310738,star trek merchandise for sale,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Star-Trek-Collectibles/29493/bn_2310738,star trek collectors,7,8,0,0,1,1,0,0,0
https://www.ebay.com/b/Star-Trek-Collectibles/29493/bn_2310738,list of star trek films in order,49,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Star-Trek-Collectibles/29493/bn_2310738,star trek money,49,9,0,0,1,1,0,0,0
https://www.ebay.com/b/Star-Trek-Collectibles/29493/bn_2310738,star trek uk store,42,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Lalique-Art-Glass/2734/bn_16563458,r lalique glass,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Lalique-Art-Glass/2734/bn_16563458,lalique glass,5,55,0.48,2,9,7,0.96,4.32,336
https://www.ebay.com/b/Lalique-Art-Glass/2734/bn_16563458,lalique glassware,5,10,0.12,0,2,2,0,0.24,24
https://www.ebay.com/b/Lalique-Art-Glass/2734/bn_16563458,loleaks,49,190,0,0,31,31,0,0,0
https://www.ebay.com/b/Lalique-Art-Glass/2734/bn_16563458,r.lalique,32,10,0.1,0,2,2,0,0.2,20
https://www.ebay.com/b/Truck-Bed-Accessories/33655/bn_584331,accessories for pickup truck beds,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Truck-Bed-Accessories/33655/bn_584331,truck accessories bed covers,5,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Truck-Bed-Accessories/33655/bn_584331,retractable pickup truck bed covers,48,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Truck-Bed-Accessories/33655/bn_584331,truck bedcovers,48,0,0,0,0,0,0,0,0
https://www.ebay.com/b/Truck-Bed-Accessories/33655/bn_584331,tonneau covers 4 less,47,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Takashi-Murakami-Art-Prints/360/bn_29647728,takashi murakami print,4,9,0.02,0,1,1,0,0.02,2
https://www.ebay.com/b/Takashi-Murakami-Art-Prints/360/bn_29647728,murakami prints,4,9,0.55,0,1,1,0,0.55,55
https://www.ebay.com/b/Takashi-Murakami-Art-Prints/360/bn_29647728,murakami art,27,12,0.12,0,2,2,0,0.24,24
https://www.ebay.com/b/Takashi-Murakami-Art-Prints/360/bn_29647728,takashi murakami prints,2,10,0.58,1,2,1,0.58,1.16,58
https://www.ebay.com/b/Takashi-Murakami-Art-Prints/360/bn_29647728,murakami artist,17,18,0,0,3,3,0,0,0
https://www.ebay.com/b/Motorcycle-Handlebars-Grips-Levers/178998/bn_78211269,motorcycle handlebar covers,6,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Boys-Clothing-Sizes-4-Up/11452/bn_661760,boys clothes size,8,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Boys-Clothing-Sizes-4-Up/11452/bn_661760,b boy clothing,43,11,0.36,0,2,2,0,0.72,72
https://www.ebay.com/b/Boys-Clothing-Sizes-4-Up/11452/bn_661760,boys clothes sale,40,10,0.45,0,2,2,0,0.9,90
https://www.ebay.com/b/Boys-Clothing-Sizes-4-Up/11452/bn_661760,boys sizes,37,8,0,0,1,1,0,0,0
https://www.ebay.com/b/Boys-Clothing-Sizes-4-Up/11452/bn_661760,winter boys clothes,36,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Motorcycle-Helmets/177076/bn_562633,motorcycle helmet store,9,21,0.01,0,3,3,0,0.03,3
https://www.ebay.com/b/Motorcycle-Helmets/177076/bn_562633,dual sport helm,46,19,0.63,0,3,3,0,1.89,189
https://www.ebay.com/b/Motorcycle-Helmets/177076/bn_562633,helmet for cruiser bike,43,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Motorcycle-Helmets/177076/bn_562633,low profile full face helmet,31,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Motorcycle-Helmets/177076/bn_562633,full face helmet brands,30,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Timberland-Shoes-for-Men/93427/bn_62667,timberland shoes prices,9,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Timberland-Shoes-for-Men/93427/bn_62667,timberland shoes men,8,16,0.5,0,1,1,0,0.5,50
https://www.ebay.com/b/Timberland-Shoes-for-Men/93427/bn_62667,timberland mens shoes,7,19,0.46,0,2,2,0,0.92,92
https://www.ebay.com/b/Timberland-Shoes-for-Men/93427/bn_62667,timberland tennis shoes,7,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Timberland-Shoes-for-Men/93427/bn_62667,timberland shoes for men,6,148,1.08,3,12,9,3.24,12.96,972
https://www.ebay.com/b/Household-Cleaning-Supplies/299/bn_1857080,supplies cleaning,6,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Household-Cleaning-Supplies/299/bn_1857080,household cleaning equipment,47,10,0,0,2,2,0,0,0
https://www.ebay.com/b/Household-Cleaning-Supplies/299/bn_1857080,household cleaning,46,10,0.05,0,2,2,0,0.1,10
